tribo_f1,tribo_f2,tribo_f3,tribo_f4,tribo_f5,tribo_f6,tribo_f7,tribo_f8,tribo_f9,tribo_f10,diff_tribo_f1,diff_tribo_f2,diff_tribo_f3,diff_tribo_f4,diff_tribo_f5,diff_tribo_f6,diff_tribo_f7,diff_tribo_f8,diff_tribo_f9,diff_tribo_f10,tribo_feature1,tribo_feature2,tribo_feature3,tribo_feature4,tribo_feature5,Temps
3145.024033429775,2609.784135060065,2956.8649488829847,2051.5343588956625,1715.1640796679326,815.0854407950949,706.6942824321935,1479.7687276919207,774.57506599495,890.858721728496,743.9425646849237,913.2758238066173,714.2884185179349,557.0143969753684,1055.7943172676062,566.3639933553626,959.2926661986334,978.3292918784302,1133.5707939659048,1045.3882176875602,179.14545454545458,7065,318.12222579941863,13554.951592098816,4566.325796644004,5.001502513885498
3885.3461560048086,3343.6046393110005,3179.359842244156,2182.5659414003812,2254.622984585307,292.0115773986742,1422.291391676051,1101.4802390354434,1439.1361697839661,1344.7728423657056,879.4481434389679,982.6977577905352,558.4535200153401,391.69770692802445,965.0302445642388,711.5811194910677,933.6501893568484,968.3122369250053,1051.4646282749914,945.1565672717107,177.3,7842,297.2817048950267,11207.688539864412,4359.400553801177,5.101656675338745
3795.7388730195125,3261.497887488454,3178.3356147426543,2200.6536512174916,2231.2361493753556,360.8552945690747,1386.5476100230906,1203.1563952180795,1437.4453865330402,1386.69419037085,672.1770801448359,1114.5839045518371,1596.0050559679128,1455.9751160905657,1818.751799861455,354.4447670284567,1553.2833397417535,1354.8382486162886,1924.0049518790472,1959.3559331203062,267.7,7777,296.0415660195249,9309.188452454244,5373.646634115541,5.201672554016113
3880.0956238190806,3323.573681482408,3130.7584759967554,2122.6508287716233,2173.5786319839835,252.73654671976809,1309.0861971519496,1131.796670680246,1320.3531355072537,1273.70802666619,549.3199918965378,956.3135420532084,1398.7367218396716,1285.8231385449967,1625.4372584468554,309.2472988274663,1369.5193526259686,1417.4501127991446,1789.0444318684472,1892.4593068918764,275.45454545454544,7845,358.8953895570702,31028.736968492653,5424.282191048777,5.301883697509766
4370.353921983135,3549.307214418461,2553.762541790422,1425.753619190535,1476.6866908821878,720.0583028959704,818.8374092039096,1763.7238316037613,1572.5734569924475,1888.6968020835825,567.0037861834467,404.6276892818993,1110.8334471271512,1362.7031624906892,1575.8529097363564,995.7454512166773,1658.3042376329129,2049.766089538706,2432.235021294384,2550.4752583715863,275.45454545454544,8577,364.13386700892784,29095.505614822807,5968.378119804405,5.401947498321533
5083.588837430729,3816.892032844153,1573.0274671828179,835.6108144684838,949.4824633317977,1681.6725238429076,1595.147623629802,2564.9697279000775,2553.5626788613104,2549.0579748731843,697.4381626013279,319.9905260106907,1166.9236605413944,1513.3648015160827,1710.5624978856983,1160.0719626382024,1845.7292797007922,2121.2607031391385,2575.6248464831447,2605.574323028438,269.8,9575,422.90077126754875,30800.32557261304,6207.50347687297,5.501960277557373
5326.268885370126,3805.185436080433,1206.663639548945,1146.3058226767155,1298.0702518090527,1691.742928781955,1752.139632663191,2312.4911228328992,2333.9928209188106,2239.8189943450334,655.7420778867395,984.6847333344359,748.7782907105868,723.1545923592834,925.154055394182,1394.1073904591026,1649.8652900553343,2821.74093558336,3146.428149401297,3383.983519933794,344.8,9985,503.7282135786095,29166.08087213517,6860.403247159479,5.602095603942871
5326.268885370126,3805.185436080433,1206.663639548945,1146.3058226767155,1298.0702518090527,1691.742928781955,1752.139632663191,2312.4911228328992,2333.9928209188106,2239.8189943450334,655.7420778867395,984.6847333344359,748.7782907105868,723.1545923592834,925.154055394182,1394.1073904591026,1649.8652900553343,2821.74093558336,3146.428149401297,3383.983519933794,344.8,9985,503.7282135786095,29166.08087213517,6860.403247159479,5.702148199081421
5377.965856074554,3753.2783218979657,1166.5892467135675,1257.7687843690917,1381.0108486489278,1575.5848891215637,1643.6589639184408,2265.2336012637957,2304.473560123592,2325.7080242347115,821.615742753631,1154.1819096641382,568.6353037803526,762.5929635558375,1035.1402671344003,1434.4774717589166,1718.8989009570416,2686.5083899911397,3015.212493969156,3289.653645084568,355.3,10123,492.89859145273994,29037.481760013325,6662.984391309335,5.802195310592651
5357.289738382352,3806.0403965313817,1152.841081800805,1222.0881544519582,1387.0102936325977,1632.6136185555704,1700.8144681175056,2203.435265363663,2232.355510258052,2285.6359825628715,921.5585340751043,1243.6176513336036,461.21863585268534,836.075228459808,1137.550025529149,1410.7591004959131,1703.5958536203768,2580.2779954658768,2921.516837387155,3314.875825185579,355.3,10028,484.12100638151605,29397.618025016556,6629.435137840546,5.902419328689575
5354.187821552973,3816.7551830726575,1148.9646571366627,1217.8727389280107,1391.9022473363673,1642.1594971723798,1710.5383854159031,2185.62050376073,2212.009131540446,2281.190915232466,594.4717003676121,1133.0894875894362,729.9791819595371,538.1276093680983,1005.4381245475578,1717.8725099661267,1990.7197604889252,2350.699180712745,2628.4026579296583,3239.2125155854756,339.3,10032,457.35165493997926,29823.859007192837,6536.555097604336,6.0025107860565186
5353.485285592669,3552.0610959889223,1386.7556708051466,1058.6312368779663,1122.1883426622271,1856.8486835304784,1959.2242324889212,2165.2470198076426,2037.5268173856784,2095.2717876084607,583.1817867977823,1127.3603436921742,742.9675743397007,524.1143109352975,993.9522052142512,1732.3099034673787,2006.7394692910223,2350.6967790700396,2619.7073657673004,3219.4887067511886,339.3,10291,470.7030657135136,29574.820259538392,6592.047075281852,6.102522611618042
5307.330586564579,2597.2826423566958,2348.5910762120266,409.0527090110622,844.7434758801711,2779.171692698908,2736.368809958989,1257.1661734817021,1314.5863677723464,2913.644900510014,133.78286032633014,1431.147996245527,1262.375034395693,730.1156847110366,1532.9788654724507,2029.49231361449,2065.8785016288284,1890.4896117960066,2667.767145773356,3931.0122635826488,339.3,11255,459.1842746150015,29951.42970212769,7274.305852606322,6.20275616645813
